,open,close,high,low,volume,money
2017-05-31,20.75,19.88,20.75,19.78,5460764.0,109945159.87
2017-06-01,19.74,18.92,19.74,18.87,9222399.0,177264467.51
2017-06-02,18.78,19.16,19.51,18.35,8894444.0,167518353.78
2017-06-05,19.22,19.76,19.95,19.16,7213293.0,141814301.44
2017-06-06,19.75,19.71,19.95,19.53,3822697.0,75550625.0
2017-06-07,19.71,20.49,20.6,19.71,9572464.0,193883199.62
2017-06-16,22.27,21.83,22.53,21.34,23182805.0,507217992.29
2017-06-19,21.74,22.53,22.82,21.65,15657795.0,350556779.78
2017-06-20,22.65,24.11,24.78,22.65,36204875.0,874656183.21
2017-06-21,24.15,23.89,24.3,23.61,16350995.0,390419418.27
2017-06-22,23.95,24.81,25.86,23.79,25229398.0,626073104.2
2017-06-23,24.6,24.66,24.92,23.69,16968192.0,413200495.08
2017-06-26,24.38,24.67,24.86,24.21,12002581.0,295038513.36
2017-06-27,24.6,24.31,25.07,24.22,8129764.0,199308519.46
2017-06-28,24.59,24.44,25.32,24.11,11167335.0,276076539.08
2017-06-29,24.35,24.83,25.28,24.14,12080940.0,300580196.26
2017-06-30,24.61,25.57,26.4,24.43,13794755.0,350086163.38
2017-07-03,25.53,25.89,26.27,25.0,12489273.0,319903448.71
2017-07-04,25.74,25.02,26.63,25.01,15643562.0,404245906.33
2017-07-05,24.75,27.53,27.53,24.75,25573420.0,678972566.47
2017-07-06,27.51,28.23,29.39,27.43,27948375.0,790493893.37
2017-07-07,28.59,29.32,30.43,27.91,27268629.0,796597269.63
2017-07-10,29.2,29.38,29.63,28.81,15981221.0,467246787.26
2017-07-11,29.39,29.63,30.26,27.96,23896086.0,694206204.61
2017-07-12,29.12,30.98,31.37,29.0,23155404.0,704591339.47
2017-07-13,30.07,30.47,32.5,30.02,20303110.0,636425267.43
2017-07-14,30.84,31.37,32.49,30.44,19289992.0,606755183.26
2017-07-17,31.15,30.7,32.24,29.61,18655107.0,579109221.28
2017-07-18,30.68,29.89,31.06,28.32,18707049.0,560354891.04
2017-07-19,29.93,31.37,31.42,29.01,13739705.0,415443853.74
2017-07-20,31.49,31.86,34.04,31.3,14387773.0,468059634.17
2017-07-21,31.86,31.46,32.85,30.13,9901022.0,313927777.63
2017-07-24,31.57,30.21,31.81,30.08,11490527.0,353694422.05
2017-07-25,30.38,30.81,30.95,29.74,10576699.0,321418034.22
2017-07-26,30.73,31.12,31.76,30.43,9362713.0,291081220.01
2017-07-27,30.87,30.33,30.99,29.66,11006589.0,332402231.4
2017-07-28,30.36,32.26,32.79,30.21,16351754.0,520090927.72
2017-07-31,32.11,33.02,33.68,32.11,12844983.0,421965073.47
2017-08-01,32.6,33.2,33.89,32.06,10751995.0,353133859.52
2017-08-02,33.19,32.9,33.32,32.11,10622269.0,347339536.45
2017-08-03,32.73,33.12,33.91,32.35,7784096.0,259559350.53
2017-08-04,33.1,32.06,33.32,31.9,6726101.0,218269255.89
2017-08-07,32.11,32.33,33.06,31.54,6109254.0,197541503.68
2017-08-08,32.34,30.79,32.55,30.22,13227856.0,410700194.7
2017-08-09,30.67,30.51,31.22,30.47,7312881.0,225765301.55
2017-08-10,30.82,29.9,31.05,29.5,8563230.0,257999185.48
2017-08-11,29.95,29.64,30.3,29.24,5540930.0,164953348.3
2017-08-14,29.68,31.3,31.3,29.64,8914473.0,273913969.23
2017-08-15,31.32,31.58,32.29,31.13,7724090.0,244177134.82
2017-08-16,31.38,30.96,31.47,30.28,9280060.0,284567757.12
2017-08-17,30.99,30.92,31.22,30.53,4891154.0,151307836.52
2017-08-18,30.67,30.23,30.67,29.74,4706557.0,141972955.84
2017-08-21,30.37,30.25,30.62,30.11,2717481.0,82437899.49
2017-08-22,30.22,32.11,32.14,30.13,10483281.0,328697547.67
2017-08-23,32.03,31.35,32.05,31.17,5759556.0,181928419.68
2017-08-24,31.39,30.6,31.6,30.31,4565011.0,140366671.43
2017-08-25,30.28,30.64,31.02,29.97,5315223.0,161655636.22
2017-08-28,30.57,31.82,32.11,30.39,7729138.0,244275491.1
2017-08-29,32.0,32.42,32.79,31.63,7213189.0,233159023.02
2017-08-30,32.43,32.65,32.74,31.83,5207927.0,168400542.14
2017-08-31,32.6,32.79,33.74,32.46,8906578.0,294546912.62
2017-09-01,32.94,36.07,36.07,32.94,16180072.0,566747884.96
2017-09-04,36.16,38.56,39.07,36.16,16806898.0,628076535.38
2017-09-05,38.25,38.92,39.17,37.23,11043152.0,420925742.73
2017-09-06,38.29,38.51,41.5,38.29,14898436.0,590277972.86
2017-09-07,39.23,37.67,39.48,37.25,10705928.0,409225471.23
2017-09-08,37.75,37.74,38.71,37.48,6398438.0,243826297.01
2017-09-11,38.43,41.52,41.52,38.43,15408786.0,624471495.38
2017-09-12,41.65,38.45,42.29,37.37,18640273.0,743110307.0
2017-09-13,38.54,40.87,41.29,37.3,15036792.0,587370508.29
2017-09-14,40.52,39.3,41.54,39.27,10431479.0,418587501.22
2017-09-15,39.3,38.63,39.67,37.98,6529694.0,252948198.3
2017-09-18,38.64,38.74,39.27,38.02,4293601.0,166241326.43
2017-09-19,38.96,37.2,39.07,36.87,6475345.0,244513701.64
2017-09-20,37.63,37.94,38.19,37.26,4056011.0,153330293.82
2017-09-21,38.02,37.6,38.24,37.54,3109459.0,117495703.43
2017-09-22,37.8,38.05,39.08,37.26,5656845.0,216589353.37
2017-09-25,38.05,36.75,38.05,36.0,7055566.0,259021404.5
2017-09-26,36.06,37.52,38.09,36.05,5316102.0,197555488.48
2017-09-27,37.44,38.43,39.47,37.25,11047941.0,426624812.5
2017-09-28,37.67,37.87,38.29,36.56,7609190.0,285442960.33
2017-09-29,37.78,36.85,38.27,36.01,7407386.0,273938073.9
2017-10-09,36.83,37.15,37.35,36.78,5371441.0,198689715.95
2017-10-10,37.25,37.27,37.47,36.95,4300109.0,160033327.69
2017-10-11,37.3,35.96,37.3,35.58,7142774.0,258568562.09
2017-10-12,35.96,35.21,36.45,34.73,4597453.0,162821900.51
2017-10-13,35.28,36.22,36.38,35.28,4227726.0,151990075.13
2017-10-16,36.36,35.65,36.57,35.42,4744991.0,169975669.41
2017-10-17,35.65,35.53,36.28,35.34,3433693.0,123478122.5
2017-10-18,35.91,35.61,36.38,35.47,2901305.0,103876088.84
2017-10-19,35.57,35.76,36.2,35.34,2895491.0,103815483.27
2017-10-20,35.79,38.18,38.21,35.72,7840245.0,291689263.76
2017-10-23,38.67,38.29,39.15,37.64,5425399.0,208409134.92
2017-10-24,38.03,38.57,38.96,37.94,4282587.0,164613188.79
2017-10-25,38.42,38.31,38.51,37.69,4029629.0,153537886.18
2017-10-26,38.52,38.14,38.67,37.8,4424999.0,168470854.64
2017-10-27,38.29,36.95,38.43,36.56,4292202.0,160942242.35
2017-10-30,37.05,38.14,38.64,36.13,7655905.0,288794160.47
2017-10-31,38.1,40.06,40.44,38.04,9163273.0,361033789.2
2017-11-01,40.02,41.54,42.28,40.02,10775657.0,444620277.3
2017-11-02,41.15,40.01,41.54,39.43,9391215.0,378804008.16
2017-11-03,40.16,39.45,40.4,38.88,5407346.0,213571958.97
2017-11-06,39.66,38.92,39.81,38.06,6126690.0,237439118.68
2017-11-07,38.88,38.72,38.95,37.84,5097586.0,195670125.32
2017-11-08,38.16,40.0,40.25,38.04,8639759.0,340560221.61
2017-11-09,40.01,40.01,40.5,38.94,6305690.0,249416042.12
2017-11-10,40.01,40.01,40.81,39.51,5312608.0,213178207.02
2017-11-13,41.84,41.14,43.22,40.51,9163464.0,380110190.6
2017-11-14,41.3,38.77,41.44,37.81,13736499.0,539169930.57
2017-11-15,38.53,34.9,38.53,34.9,15189751.0,539019445.04
2017-11-16,33.62,34.1,34.45,31.94,17747388.0,588611859.98
2017-11-17,33.54,33.2,35.51,32.42,12057981.0,413314534.48
2017-11-20,32.95,34.86,35.07,32.14,8041923.0,273235560.82
2017-11-21,34.83,35.37,36.63,34.73,7871887.0,281095767.78
2017-11-22,35.27,35.75,36.3,34.41,6702694.0,237767545.81
2017-11-23,35.57,34.51,36.26,34.48,4955926.0,175336401.3
2017-11-24,34.4,33.94,34.79,33.83,3765628.0,128551590.2
2017-11-27,33.93,31.13,34.38,30.96,7765896.0,252734981.93
2017-11-28,31.19,32.73,32.89,31.19,6673258.0,214914745.6
2017-11-29,32.92,34.15,34.45,32.79,7959110.0,270292047.79
2017-11-30,34.4,33.14,35.21,32.7,5960062.0,202195414.67
2017-12-01,33.2,33.49,34.03,32.66,3999029.0,134303356.21
2017-12-04,34.23,33.69,34.44,33.09,3543275.0,119921271.55
2017-12-05,33.86,31.76,33.86,30.9,10084708.0,321321792.28
2017-12-06,31.61,32.39,32.4,30.32,8519163.0,266289013.41
2017-12-07,31.95,31.57,32.09,30.96,6281339.0,197077410.36
2017-12-08,31.2,31.61,31.85,30.97,7046900.0,221133470.42
2017-12-11,31.27,32.85,32.85,31.27,6898129.0,221803429.94
2017-12-12,32.85,32.97,33.83,32.63,6586057.0,218803706.33
2017-12-13,32.53,32.28,33.22,31.77,4839040.0,156275996.21
2017-12-14,32.43,31.88,32.45,31.67,3641135.0,116494222.57
2017-12-15,31.74,31.47,32.06,30.96,3138247.0,98584002.22
2017-12-18,31.52,30.34,31.76,30.28,5151827.0,158339790.15
2017-12-19,30.44,29.24,30.73,28.69,9847987.0,290705368.45
2017-12-20,29.49,28.97,29.63,28.9,5704778.0,166854716.57
2017-12-21,29.22,29.2,29.44,28.72,4663917.0,135837382.89
2017-12-22,29.49,30.53,31.07,29.39,9098449.0,276985642.41
2017-12-25,30.45,29.24,30.48,29.2,6602231.0,196027720.77
2017-12-26,29.24,29.37,29.57,28.75,4130927.0,120963052.95
2017-12-27,29.64,29.36,29.96,29.06,7698031.0,227727597.24
2017-12-28,29.1,28.4,29.79,28.39,9817817.0,284525488.23
2017-12-29,28.75,28.14,28.75,27.69,8140212.0,228333063.08
2018-01-02,28.44,29.59,29.85,28.38,8278057.0,240950536.6
2018-01-03,29.79,31.02,31.29,29.6,11987020.0,367595968.95
2018-01-04,31.11,31.12,32.06,30.87,8910256.0,280953315.22
2018-01-05,31.12,30.86,31.79,30.8,6052321.0,188963505.74
2018-01-08,31.15,31.37,31.46,30.78,5707311.0,177466784.87
2018-01-09,31.52,30.55,31.66,30.01,6586373.0,201000587.92
2018-01-10,30.33,29.19,30.52,28.91,6508370.0,192171527.17
2018-01-11,29.19,30.63,30.67,29.1,6920911.0,207574637.94
2018-01-12,31.02,29.72,31.7,29.68,6537063.0,199975554.67
2018-01-15,29.6,27.77,29.6,27.59,9068541.0,258496604.38
2018-01-16,27.79,27.19,28.4,26.9,8443585.0,232904403.02
2018-01-17,26.91,26.33,26.91,24.48,15095795.0,383264247.22
2018-01-18,26.18,26.33,26.55,25.59,10520029.0,274725413.29
2018-01-19,26.18,26.18,27.01,25.74,7532573.0,198804015.78
2018-01-22,26.17,26.28,26.77,25.54,9570253.0,250262826.19
2018-01-23,26.3,25.42,26.67,25.27,8171554.0,211711576.7
2018-01-24,25.55,25.63,25.97,24.45,11676420.0,297025110.49
2018-01-25,26.1,26.11,27.51,25.99,14657636.0,391215449.14
2018-01-26,26.16,27.26,27.3,26.16,13526098.0,363280863.4
2018-01-29,26.58,25.62,26.67,25.5,11986077.0,311392623.71
2018-01-30,25.49,25.9,26.21,25.45,6628948.0,172158930.81
2018-01-31,25.7,26.11,26.27,25.34,5948548.0,153990004.12
2018-02-01,25.74,25.89,26.38,25.45,6372808.0,165311254.05
2018-02-02,25.95,25.71,26.58,25.44,6508623.0,169561963.69
2018-02-05,24.95,24.18,25.28,23.78,10066759.0,244313284.83
2018-02-06,23.34,23.59,24.01,22.97,8706406.0,204798076.33
2018-02-07,24.28,24.0,24.48,22.95,8111027.0,193945998.34
2018-02-08,23.72,25.76,26.23,23.71,8404743.0,213685842.26
2018-02-09,25.2,26.71,27.1,25.05,11605611.0,308541578.8
2018-02-12,26.77,28.7,29.33,26.77,11208779.0,319674670.47
2018-02-13,29.05,28.48,29.29,28.16,8958176.0,256396506.04
2018-02-14,28.79,28.8,29.24,27.54,6746296.0,191723819.82
2018-02-22,29.24,28.95,29.89,28.85,7575898.0,222546750.97
2018-02-23,28.82,28.6,28.84,27.77,7874792.0,222960377.56
2018-02-26,28.9,30.33,30.91,28.89,11224263.0,339438307.17
2018-02-27,30.26,30.24,31.39,29.94,9400632.0,288287298.66
2018-02-28,30.26,31.31,31.61,29.99,8684124.0,270258104.26
2018-03-01,31.12,31.42,31.66,30.82,6390357.0,200194563.36
2018-03-02,31.13,32.81,33.1,30.92,10811518.0,350761019.93
2018-03-05,33.2,34.82,36.09,32.34,15461034.0,528551811.82
2018-03-06,34.48,34.35,35.58,34.09,8261506.0,285074209.2
2018-03-07,34.51,34.85,34.87,33.59,8541884.0,291866433.21
2018-03-08,36.05,33.79,37.01,33.67,18015003.0,637577625.43
2018-03-09,33.77,37.0,37.17,33.77,24917091.0,883280009.39
2018-03-12,37.05,36.78,38.03,36.56,22220724.0,823676472.19
2018-03-13,36.82,36.89,38.42,36.56,18515656.0,688241369.52
2018-03-14,36.61,36.71,38.41,36.57,16915643.0,633344864.01
2018-03-15,36.56,36.95,37.64,35.57,12645357.0,462368921.54
2018-03-16,36.99,36.46,37.69,36.44,9440746.0,349701323.64
2018-03-19,35.96,36.02,36.58,35.74,8356416.0,302443267.84
2018-03-20,35.74,35.85,36.26,34.53,13095429.0,462612369.03
2018-03-21,35.93,34.62,36.5,34.58,10947705.0,388395615.41
2018-03-22,35.19,35.03,35.31,34.38,7613113.0,265155336.1
2018-03-23,33.87,33.19,34.72,32.77,13134681.0,440515998.45
2018-03-26,32.86,35.41,35.52,32.86,13864358.0,479242085.09
2018-03-27,35.85,37.65,37.79,35.84,17034988.0,628276757.06
2018-03-28,37.06,36.98,38.24,36.94,12177500.0,456851741.04
2018-03-29,37.41,36.54,37.79,35.62,10224874.0,373166418.83
2018-03-30,36.7,37.85,37.91,36.19,10717845.0,400429862.84
2018-04-02,38.56,36.61,38.96,36.51,13853144.0,518543334.77
2018-04-03,35.71,35.86,35.96,34.58,10590702.0,374143207.83
2018-04-04,36.06,35.07,36.11,34.83,8206190.0,289332848.61
2018-04-09,34.95,34.3,35.72,34.18,6732156.0,236323118.91
2018-04-10,34.8,35.21,35.38,33.88,7051916.0,245974558.65
2018-04-11,35.52,34.8,35.55,34.45,5883598.0,206113426.44
2018-04-12,34.63,33.4,34.95,33.04,9550962.0,321286327.84
2018-04-13,33.65,33.28,33.82,32.79,7059261.0,234554745.5
2018-04-16,33.09,32.13,33.31,31.55,10951232.0,353039109.14
2018-04-17,32.7,32.47,32.93,31.62,8566769.0,277783380.65
2018-04-18,32.5,31.86,32.5,30.38,14456547.0,453909808.42
2018-04-19,31.83,31.46,32.01,31.04,8759967.0,276570944.57
2018-04-20,31.42,30.48,31.91,30.33,7791766.0,243966875.37
2018-04-23,30.47,31.0,31.35,30.4,7146567.0,221044165.76
2018-04-24,31.12,32.19,32.28,30.73,7787283.0,247641046.44
2018-04-25,32.0,31.78,32.26,31.54,7103903.0,226338814.87
2018-04-26,31.62,29.15,31.98,29.12,11348511.0,343425105.83
2018-04-27,29.59,31.02,31.11,29.4,10174157.0,309984064.8
2018-05-02,30.94,32.24,32.32,30.92,9757421.0,311676726.55
2018-05-03,32.24,32.5,32.79,31.51,10500446.0,338651474.67
2018-05-04,32.57,32.15,33.33,32.11,7390122.0,242090545.97
2018-05-07,32.14,34.92,35.37,32.13,14128924.0,482226590.63
2018-05-08,34.64,34.61,35.8,34.28,12688872.0,444671326.67
2018-05-09,34.63,35.64,36.35,34.63,11130031.0,397156765.58
2018-05-10,35.57,36.31,36.35,35.32,8156536.0,293222209.05
2018-05-11,36.39,35.85,37.14,35.75,11311774.0,414735478.46
2018-05-14,35.92,34.23,36.24,33.6,14750593.0,512678903.14
2018-05-15,34.25,36.56,36.62,34.25,11374550.0,404215132.21
2018-05-16,36.35,34.79,36.45,34.72,11196228.0,395464064.34
2018-05-17,35.27,34.58,35.95,34.01,9582996.0,333473103.46
2018-05-18,34.91,34.43,34.91,33.84,6649487.0,229249980.72
2018-05-21,35.12,34.7,35.91,34.43,9036606.0,317317567.5
2018-05-22,34.83,35.01,35.02,33.92,6850532.0,235696665.4
2018-05-23,34.93,34.24,35.01,34.05,8789215.0,302593405.76
2018-05-24,34.59,33.97,34.91,33.23,10091648.0,341788488.72
2018-05-25,33.86,32.37,33.86,32.03,9753353.0,318249816.37
2018-05-28,32.37,31.67,32.8,30.98,9216187.0,292661997.15
2018-05-29,31.76,32.3,32.9,31.76,5876095.0,190521106.93
2018-05-30,31.29,30.75,32.23,30.45,7764362.0,242351578.17
2018-05-31,31.2,30.16,31.65,29.91,8617697.0,263408954.03
2018-06-01,30.0,30.5,30.98,29.76,7061408.0,214268394.86
2018-06-04,30.16,29.82,30.68,29.2,8010370.0,238978519.63
2018-06-05,29.91,31.29,31.33,29.91,9044443.0,276476255.84
2018-06-06,31.47,32.17,32.63,31.0,10135029.0,324684255.96
2018-06-07,32.2,32.46,33.1,31.87,6622329.0,215239247.18
2018-06-08,32.17,33.0,33.05,31.99,7202718.0,235745563.46
2018-06-11,33.16,31.46,33.46,31.0,11643280.0,371033972.94
2018-06-12,31.18,31.03,31.4,30.02,9529182.0,290697444.68
2018-06-13,30.67,30.38,30.98,30.3,4429534.0,135279406.46
2018-06-14,30.39,30.59,31.01,30.29,5306790.0,162463025.29
2018-06-15,30.54,29.86,30.59,29.5,6472474.0,193385627.72
2018-06-19,28.8,27.43,29.63,26.94,9341290.0,263312251.27
2018-06-20,27.49,27.82,28.29,27.34,7218025.0,200643217.62
2018-06-21,27.82,26.61,27.99,26.6,7263273.0,196843521.29
2018-06-22,26.33,27.81,28.29,26.03,8843634.0,242471165.49
2018-06-25,28.32,28.05,28.65,27.81,6421991.0,181101038.57
2018-06-26,27.44,28.56,28.57,27.34,6094289.0,171661159.44
2018-06-27,28.6,27.91,28.82,27.79,5857318.0,165273380.35
2018-06-28,27.81,28.03,28.52,27.78,4551672.0,128606753.52
2018-06-29,28.21,29.93,30.17,27.99,7369983.0,214963158.63
2018-07-02,29.72,29.79,30.52,29.42,6148266.0,184047323.51
2018-07-03,29.89,30.5,31.04,29.15,8058955.0,242435192.72
2018-07-04,30.19,29.14,30.72,28.72,7880554.0,232667559.49
2018-07-05,29.0,29.0,29.78,28.85,5451741.0,159886000.07
2018-07-06,28.91,28.2,29.69,27.71,9077153.0,259860376.04
2018-07-09,28.04,29.87,30.17,28.04,7953323.0,231361812.3
2018-07-10,30.58,30.19,30.98,29.64,8061195.0,243473584.76
2018-07-11,29.2,30.68,31.23,28.8,11934090.0,362639424.72
2018-07-12,30.53,31.85,31.95,30.35,11796233.0,369392467.81
2018-07-13,32.26,31.67,32.61,31.67,10606447.0,341080910.57
2018-07-16,31.66,31.18,32.03,30.71,6797410.0,211950282.01
2018-07-17,31.33,31.56,31.67,30.71,6792447.0,211710997.79
2018-07-18,31.77,31.46,32.62,31.45,10372605.0,333347888.5
2018-07-19,31.57,31.52,31.87,30.58,7704594.0,241084928.55
2018-07-20,31.28,32.09,32.46,31.08,8249422.0,264034743.01
2018-07-23,32.02,32.54,33.25,31.77,8053290.0,262556121.28
2018-07-24,32.28,32.4,32.96,32.09,7270741.0,236556262.55
2018-07-25,32.2,31.28,32.76,31.18,8544364.0,273040528.11
2018-07-26,31.38,30.84,31.77,30.49,6675949.0,207359696.97
2018-07-27,30.9,29.8,30.9,29.38,9096053.0,271778254.91
2018-07-30,30.68,30.12,30.82,29.69,5338779.0,160947054.88
2018-07-31,29.94,29.65,30.08,29.4,4213688.0,125276470.76
2018-08-01,29.88,29.28,30.38,29.28,4500453.0,133949687.06
2018-08-02,28.68,27.77,28.68,27.23,11014145.0,306658011.95
2018-08-03,28.01,27.42,28.18,27.22,4348028.0,120319189.53
2018-08-06,27.44,25.6,27.7,25.32,8437533.0,221155772.75
2018-08-07,25.82,26.52,26.58,25.37,6550968.0,170431919.78
2018-08-08,26.57,26.24,26.77,25.72,3940584.0,103353525.52
2018-08-09,26.1,27.27,27.52,25.99,5247662.0,142001066.5
2018-08-10,27.22,27.07,27.38,26.61,4078034.0,110081142.21
2018-08-13,26.71,26.89,27.07,25.6,6759150.0,177508820.88
2018-08-14,26.97,26.05,27.02,25.93,7056704.0,185289821.62
2018-08-15,25.98,24.35,26.03,23.95,14125720.0,346676202.03
2018-08-16,23.75,23.74,24.17,23.31,8310274.0,197699607.98
2018-08-17,24.09,23.04,24.24,22.91,7241409.0,169523448.95
2018-08-20,23.1,23.47,23.64,22.84,5394115.0,125347641.67
2018-08-21,23.66,22.52,23.71,22.49,13709210.0,316134415.86
2018-08-22,22.68,22.37,23.08,21.95,13239775.0,297182207.24
2018-08-23,22.47,22.37,22.75,22.27,8150456.0,183418770.63
2018-08-24,22.62,22.77,23.11,22.49,9016329.0,205373414.36
2018-08-27,22.94,23.53,23.61,22.78,9463252.0,220545651.34
2018-08-28,23.56,23.95,24.13,23.37,8287700.0,196926893.25
2018-08-29,23.85,23.41,23.93,23.17,7412447.0,173324860.01
2018-08-30,23.29,23.04,23.48,22.88,5194810.0,120034062.66
2018-08-31,22.84,23.01,23.36,22.59,5383645.0,124578430.41
2018-09-03,22.96,23.16,23.29,22.54,3903199.0,89471116.92
2018-09-04,23.17,22.89,23.21,22.65,4918838.0,112655283.66
2018-09-05,22.75,22.37,22.86,22.34,4929423.0,110828946.28
2018-09-06,22.05,21.5,22.38,21.42,6416608.0,140299908.94
2018-09-07,21.53,22.87,23.63,21.53,13249027.0,304263731.77
2018-09-10,23.25,23.51,24.07,23.07,13247192.0,312321003.24
2018-09-11,23.81,23.29,24.01,22.82,7114931.0,166056348.72
2018-09-12,23.33,23.63,23.97,23.33,7363465.0,174750320.36
2018-09-13,24.71,24.56,25.28,24.36,11660586.0,288425673.03
2018-09-14,24.84,24.79,25.99,24.28,12434633.0,313490152.03
2018-09-17,24.6,24.4,24.72,23.77,6500052.0,158245735.83
2018-09-18,24.37,25.83,25.9,24.25,10244150.0,258170115.2
2018-09-19,25.59,26.28,26.78,25.35,10453808.0,275824397.94
2018-09-20,26.19,26.05,26.68,25.88,6347477.0,166178954.88
2018-09-21,26.23,27.13,27.31,25.85,8137273.0,217661753.78
2018-09-25,26.99,26.84,27.12,26.62,3679838.0,98805665.17
2018-09-26,26.9,27.14,27.19,26.33,7889573.0,210637644.68
2018-09-27,26.95,26.05,26.96,25.96,8565390.0,225028713.87
2018-09-28,26.32,26.01,26.48,25.12,8235862.0,211921917.53
2018-10-08,25.22,25.24,25.89,24.95,5754347.0,146103393.89
2018-10-09,24.35,22.83,24.35,22.72,11790418.0,274235669.87
2018-10-10,23.12,22.67,23.24,22.34,7889243.0,179187522.83
2018-10-11,22.1,21.29,22.41,20.71,11729572.0,250524339.08
2018-10-12,21.15,21.33,21.6,19.87,9605479.0,200366160.06
2018-10-15,21.89,22.6,23.16,21.89,12699664.0,288390641.81
2018-10-16,22.5,22.72,23.41,22.31,7294991.0,165818514.74
2018-10-17,22.86,22.77,23.15,21.85,6593118.0,148997211.66
2018-10-18,22.57,22.72,23.45,22.07,6348457.0,145297026.2
2018-10-19,22.38,23.09,23.41,22.28,9917133.0,228814543.41
2018-10-22,23.29,25.12,25.24,23.12,10925187.0,265161572.67
2018-10-23,25.24,24.24,25.26,23.85,6740296.0,165316904.89
2018-10-24,24.06,24.66,25.02,23.92,5900651.0,144822828.04
2018-10-25,23.96,23.71,24.04,22.57,10571281.0,245896071.85
2018-10-26,23.85,23.46,24.15,22.98,6039992.0,141955935.47
2018-10-29,23.36,23.18,23.75,22.94,3061215.0,71509135.27
2018-10-30,23.06,23.13,23.38,22.62,5130436.0,118032432.94
2018-10-31,23.16,23.78,23.9,22.9,5348690.0,126363720.31
2018-11-01,24.3,24.1,24.63,24.02,5308964.0,128608496.1
2018-11-02,25.22,24.85,25.24,24.41,8792083.0,218008981.57
2018-11-05,24.81,25.52,25.98,24.61,10043352.0,254170087.83
2018-11-06,25.24,24.92,25.42,24.66,4671057.0,116850143.41
2018-11-07,25.11,25.73,25.93,25.11,8806487.0,226062174.13
2018-11-08,25.91,25.68,25.93,25.52,3889154.0,99810031.43
2018-11-09,25.51,25.59,26.12,25.19,4720404.0,121658719.76
