,open,close,high,low,volume,money
2018-11-12,25.44,26.77,27.05,25.25,8311903.0,220267498.15
2018-11-13,26.65,27.08,27.7,26.26,9006954.0,242759029.02
2018-11-14,27.08,26.41,27.22,26.31,4345856.0,116020168.45
2018-11-15,26.26,26.57,26.67,26.13,3283225.0,86751338.85
2018-11-16,26.89,26.02,26.89,25.98,5803533.0,152537316.12
2018-11-19,26.03,25.88,26.17,25.59,4360321.0,112400608.4
2018-11-20,25.88,25.49,26.17,25.41,4173201.0,107329131.79
2018-11-21,25.37,26.2,26.33,25.33,5398639.0,140654934.11
2018-11-22,26.27,25.27,26.33,25.21,5332232.0,136386735.37
2018-11-23,25.42,24.53,25.42,24.25,4701945.0,115983388.88
2018-11-26,24.5,25.0,25.24,24.31,4089984.0,101925435.66
2018-11-27,25.13,25.85,26.23,24.88,7235499.0,187148281.58
2018-11-28,26.23,27.18,27.18,25.79,12663610.0,337698137.76
2018-11-29,27.26,27.39,28.88,27.02,13188916.0,368675728.47
2018-11-30,27.52,28.09,28.42,27.03,7919896.0,220352070.71
2018-12-03,29.02,28.17,29.3,28.06,8392664.0,239420061.24
2018-12-04,27.96,28.71,28.95,27.82,7790480.0,221494637.97
2018-12-05,28.51,28.56,28.8,28.19,4941170.0,140964936.6
2018-12-06,28.31,28.56,29.79,28.23,10062400.0,293594823.06
2018-12-07,28.7,28.49,29.2,28.13,6251974.0,178824160.72
2018-12-10,28.7,28.79,29.16,28.01,7784582.0,223102281.45
2018-12-11,28.7,29.06,29.28,28.01,7683025.0,219681930.18
2018-12-12,29.23,29.93,30.63,28.91,12561816.0,375989458.22
2018-12-13,29.89,30.41,31.14,29.79,9615674.0,292562862.06
2018-12-14,30.27,29.56,30.87,29.53,7436343.0,224259326.01
2018-12-17,29.63,29.15,29.87,28.43,9436894.0,274080888.39
2018-12-18,29.11,29.08,29.75,28.8,6382044.0,186537015.64
2018-12-19,29.22,28.44,29.4,28.14,7852056.0,223902057.03
2018-12-20,28.42,28.05,28.79,27.89,7132941.0,201332577.51
2018-12-21,28.18,28.46,29.18,28.01,7204719.0,206343156.62
2018-12-24,28.56,28.31,29.2,27.88,5957323.0,169753632.07
2018-12-25,27.92,27.89,28.29,27.12,6371667.0,175745145.81
2018-12-26,27.7,27.41,28.07,27.1,4709496.0,129363004.3
2018-12-27,28.39,29.1,29.43,28.39,12170719.0,353030055.04
2018-12-28,29.12,28.64,29.3,28.22,8386548.0,240631276.87
2019-01-02,28.98,28.62,29.42,28.58,6000862.0,173779303.03
2019-01-03,28.8,27.32,28.8,26.46,8998651.0,248133862.35
2019-01-04,26.87,26.43,27.26,25.68,16870997.0,445865979.48
2019-01-07,26.63,27.37,27.4,26.0,13360320.0,356272805.97
2019-01-08,27.27,28.41,28.58,27.03,13182609.0,371763731.61
2019-01-09,27.91,27.22,28.6,25.83,22587922.0,609602312.03
2019-01-10,26.76,27.17,27.58,26.76,9304786.0,253943105.45
2019-01-11,27.19,26.84,27.39,26.35,9991369.0,267984195.5
2019-01-14,26.97,26.59,27.37,26.43,8260881.0,222403340.9
2019-01-15,26.63,27.68,27.96,26.63,10582376.0,289726321.17
2019-01-16,27.7,27.63,28.29,27.52,7872836.0,219251203.74
2019-01-17,27.57,27.38,27.96,27.28,4475840.0,123249811.74
2019-01-18,27.52,28.43,28.58,27.38,7554029.0,212576888.62
2019-01-21,28.4,28.65,29.05,27.92,9968625.0,285502408.77
2019-01-22,28.7,27.96,28.9,27.77,8776114.0,248303078.23
2019-01-23,28.11,28.69,28.82,27.66,9252733.0,263642085.63
2019-01-24,28.67,28.41,28.88,28.21,7442580.0,212015892.9
2019-01-25,28.48,30.51,30.9,28.01,16656348.0,496431596.58
2019-01-28,30.68,30.12,30.85,29.87,9035566.0,274237988.66
2019-01-29,30.38,29.2,30.39,28.39,12300808.0,360436739.88
2019-01-30,30.41,29.3,30.41,29.22,12315682.0,365794734.14
2019-01-31,28.96,29.69,30.5,28.96,8746098.0,261806304.3
2019-02-01,29.55,31.47,31.8,29.55,15923544.0,494144736.85
2019-02-11,31.45,31.93,32.13,31.23,13435279.0,426504538.34
2019-02-12,31.87,31.66,31.87,30.9,14893663.0,467014329.83
2019-02-13,31.43,31.68,31.9,31.09,16311912.0,513824183.76
2019-02-14,31.62,32.3,32.45,31.08,16464190.0,524815025.36
2019-02-15,32.3,31.18,32.3,31.02,15636167.0,492956775.28
2019-02-18,31.32,31.88,32.12,30.98,16691244.0,528299030.55
2019-02-19,31.96,30.69,32.02,30.35,18021073.0,559930544.66
2019-02-20,30.58,30.27,31.03,29.85,12226241.0,372049257.14
2019-02-21,30.17,30.25,31.11,30.13,11393877.0,348480708.35
2019-02-22,30.33,30.88,31.03,29.58,14131440.0,426963939.27
2019-02-25,31.19,33.97,33.97,31.19,29356429.0,978048262.94
2019-02-26,34.42,33.55,35.63,33.55,21425265.0,738477385.62
2019-02-27,33.5,32.83,34.63,32.46,13708918.0,456674309.92
2019-02-28,33.31,32.3,33.5,32.08,12186160.0,395444004.69
2019-03-01,32.97,33.9,34.54,32.95,20498637.0,692285881.85
2019-03-04,34.14,35.35,36.01,33.99,21796573.0,771617248.94
2019-03-05,35.34,35.6,36.33,34.94,13705485.0,486955810.87
2019-03-06,35.78,35.34,36.21,34.76,14449756.0,509680825.29
2019-03-07,35.15,34.74,35.43,33.8,17373558.0,601057186.83
2019-03-08,33.79,34.89,35.93,33.19,18868918.0,660289159.34
2019-03-11,34.92,37.81,37.92,34.92,19995434.0,739807227.6
2019-03-12,38.3,38.38,40.26,37.97,22176726.0,868263969.08
2019-03-13,38.3,37.97,39.25,37.31,15357996.0,588905106.04
2019-03-14,38.16,37.41,39.46,36.62,20396997.0,778716442.41
2019-03-15,37.86,38.11,39.1,37.25,15308659.0,583561959.85
2019-03-18,38.29,37.82,38.76,35.54,17545351.0,651362786.65
2019-03-19,37.61,37.03,37.8,36.73,9500375.0,353642958.17
2019-03-20,37.12,36.47,37.22,35.63,14106228.0,510294689.63
2019-03-21,35.63,36.74,36.99,35.05,15253739.0,551768164.63
2019-03-22,36.97,37.26,37.35,35.86,13664012.0,500971966.86
2019-03-25,36.52,37.75,38.48,36.23,15552280.0,588576863.95
2019-03-26,37.91,35.53,38.11,35.45,13200955.0,482325517.35
2019-03-27,36.42,35.91,37.54,35.8,12631840.0,460643227.54
2019-03-28,35.64,36.27,37.11,34.85,10007332.0,364417898.09
2019-03-29,36.27,36.81,37.08,36.02,12062534.0,442332293.13
2019-04-01,37.41,37.99,38.26,37.4,14683101.0,555362550.84
2019-04-02,38.02,37.22,38.5,37.13,12703781.0,479317373.11
2019-04-03,37.03,36.83,37.59,36.38,9419831.0,348113940.43
2019-04-04,36.95,36.31,37.12,36.03,9685756.0,353432675.01
2019-04-08,36.36,34.71,36.92,34.35,20406840.0,715691199.46
2019-04-09,34.74,35.12,35.33,33.9,10223981.0,356506823.16
2019-04-10,34.85,34.52,35.29,34.28,11317172.0,391975621.35
2019-04-11,34.49,33.95,34.84,33.85,9006097.0,308440425.81
2019-04-12,34.25,35.04,35.07,33.9,8197101.0,282410071.82
2019-04-15,35.34,34.05,35.57,34.05,9525081.0,330086069.86
2019-04-16,33.96,34.64,34.85,32.94,11228214.0,379833510.29
2019-04-17,34.62,37.07,38.11,34.54,30964395.0,1143982254.62
2019-04-18,37.05,36.21,37.41,36.19,8212139.0,300938640.92
2019-04-19,36.24,36.03,36.51,35.32,6774847.0,243342158.41
2019-04-22,35.83,34.71,35.83,34.64,9375316.0,329529297.09
2019-04-23,34.57,34.59,35.09,34.15,6219316.0,215010640.47
2019-04-24,34.59,34.89,34.99,33.65,7463453.0,256836304.32
2019-04-25,34.84,34.04,35.27,33.65,6425866.0,222288678.27
2019-04-26,33.9,31.44,33.9,30.73,22345548.0,708715408.6
2019-04-29,31.44,32.17,32.44,30.91,10487458.0,334775613.03
2019-04-30,31.77,31.54,32.61,31.23,8644249.0,272932739.26
2019-05-06,30.19,29.58,30.66,29.31,9788760.0,293469096.74
2019-05-07,29.99,29.69,30.49,28.76,10725081.0,316817801.09
2019-05-08,29.15,29.4,30.15,28.96,7769632.0,230801524.77
2019-05-09,29.09,29.06,29.93,28.83,6864063.0,202245950.93
2019-05-10,29.57,31.2,31.38,29.29,10142307.0,307945161.24
2019-05-13,30.68,29.13,31.11,29.0,9229245.0,275872726.8
2019-05-14,29.69,29.43,30.03,29.28,7360999.0,218127471.42
2019-05-15,29.77,30.26,30.48,29.36,7695085.0,231273251.08
2019-05-16,29.74,30.53,31.0,29.4,7826514.0,236229547.36
2019-05-17,30.48,29.61,30.86,29.5,5741160.0,172984061.45
2019-05-20,29.7,29.4,29.86,27.92,6170364.0,178040536.79
2019-05-21,29.63,28.4,29.63,28.12,13255789.0,379026035.02
2019-05-22,28.4,28.11,28.8,27.95,6801367.0,192788062.49
2019-05-23,27.97,27.43,27.98,26.77,9559000.0,261046760.8
2019-05-24,27.37,27.39,27.81,26.87,5839610.0,160205466.79
2019-05-27,27.4,28.08,28.23,27.32,6910644.0,192658306.56
2019-05-28,28.01,28.43,28.56,27.82,7762006.0,219394906.03
2019-05-29,28.26,28.25,28.58,28.1,4188831.0,118794259.45
2019-05-30,28.21,27.93,28.21,27.61,3289691.0,91578372.18
2019-05-31,27.98,28.29,28.57,27.78,4609591.0,130433354.8
2019-06-03,28.4,27.71,28.58,27.63,4248076.0,119227070.26
2019-06-04,27.76,27.13,27.98,27.02,4591773.0,125981087.81
2019-06-05,27.45,27.89,28.47,27.27,5618034.0,156291573.84
2019-06-06,28.04,26.69,28.04,26.63,6251597.0,168511874.11
2019-06-10,26.88,28.56,28.9,26.88,10527055.0,296950544.23
2019-06-11,28.51,29.3,29.66,27.85,13194142.0,384383186.42
2019-06-12,29.25,28.93,30.09,28.81,8233207.0,241903477.1
2019-06-13,29.15,29.1,29.19,28.47,6862203.0,198105872.54
2019-06-14,29.26,29.08,29.48,28.48,10311793.0,299873941.43
2019-06-17,29.16,28.75,29.26,28.21,7351408.0,210575040.68
2019-06-18,28.78,28.07,28.78,27.68,8841159.0,247613382.78
2019-06-19,29.0,28.01,29.84,27.72,14994872.0,426981264.32
2019-06-20,28.1,28.89,29.33,27.53,15524957.0,440587320.43
2019-06-21,29.4,30.35,30.94,29.34,18453458.0,558981793.58
2019-06-24,30.46,30.21,30.78,29.81,10231344.0,308788025.68
2019-06-25,30.55,30.63,31.2,30.09,12771388.0,390037433.01
2019-06-26,31.51,32.37,33.6,31.51,13970335.0,456043942.56
2019-06-27,32.37,33.63,34.08,32.37,12575672.0,419312126.86
2019-06-28,33.75,33.6,33.98,32.49,8988770.0,296318959.97
2019-07-01,34.25,34.5,34.88,33.65,9537742.0,328508230.23
2019-07-02,34.14,34.51,35.11,34.13,7159998.0,248225392.61
2019-07-03,34.2,33.72,34.49,33.52,8248147.0,279080707.27
2019-07-04,33.88,33.4,34.34,33.24,5329782.0,179257751.95
2019-07-05,33.75,33.52,34.43,33.26,4974646.0,167504501.19
2019-07-08,33.67,32.89,33.68,32.7,4964003.0,164050070.51
2019-07-09,33.06,33.21,33.66,32.61,4402250.0,145635257.02
2019-07-10,33.51,33.37,33.94,32.85,7644598.0,255393226.12
2019-07-11,33.56,33.07,33.6,32.65,5702516.0,188258015.06
2019-07-12,32.8,33.05,33.37,32.71,3364520.0,111384832.34
2019-07-15,33.1,34.75,35.32,32.79,9151217.0,314821839.19
2019-07-16,34.99,34.95,35.26,34.54,5776285.0,201546637.44
2019-07-17,34.82,34.52,35.18,34.39,5609392.0,194800636.82
2019-07-18,34.16,34.5,34.85,33.75,6538925.0,224563896.22
2019-07-19,34.75,35.5,35.5,34.45,7385424.0,259779279.04
2019-07-22,35.94,34.17,35.98,34.11,8250795.0,287500619.56
2019-07-23,34.4,36.05,36.46,34.15,11279076.0,403568235.7
2019-07-24,36.4,35.87,36.78,35.86,8066684.0,292930911.33
2019-07-25,35.8,35.78,36.36,35.71,4016594.0,144201471.14
2019-07-26,35.79,36.7,36.82,35.6,5579026.0,203416635.27
2019-07-29,36.7,37.0,37.19,36.6,3153644.0,116363485.04
2019-07-30,37.08,36.92,37.73,36.63,5664740.0,210222237.7
2019-07-31,36.85,36.21,36.85,35.91,5328827.0,193378971.96
2019-08-01,36.17,35.79,36.19,35.05,7764983.0,276215948.61
2019-08-02,35.02,35.34,35.65,34.52,6618124.0,232979888.62
2019-08-05,35.6,33.95,35.6,33.83,8912219.0,307292341.64
2019-08-06,33.55,33.79,34.51,32.73,9044064.0,303020642.38
2019-08-07,34.24,33.2,34.37,33.2,6353584.0,213616441.87
2019-08-08,33.64,33.24,33.64,32.8,6167741.0,204394178.13
2019-08-09,33.58,33.36,34.31,32.91,6595735.0,221629471.04
2019-08-12,33.2,33.63,33.65,32.33,6894556.0,227420850.09
2019-08-13,33.4,33.94,34.9,33.21,6924286.0,236544100.28
2019-08-14,34.6,33.54,34.78,33.52,5989176.0,204332141.7
2019-08-15,32.72,33.6,33.97,32.68,4258363.0,142480961.21
2019-08-16,33.59,33.21,34.0,33.13,5514966.0,184292805.61
2019-08-19,33.7,34.2,34.28,32.91,13577757.0,458823512.83
2019-08-20,34.2,34.54,35.05,34.0,9680612.0,334683270.86
2019-08-21,34.52,34.82,35.08,34.2,5898554.0,204832048.67
2019-08-22,35.17,34.41,35.57,34.3,6988288.0,243341884.33
2019-08-23,34.73,33.25,34.74,32.99,14530386.0,485186147.21
2019-08-26,32.02,30.65,32.32,30.1,25236164.0,778851760.83
2019-08-27,30.9,30.4,31.28,30.4,14654318.0,451720272.45
2019-08-28,30.85,30.99,31.55,30.56,13409305.0,417632362.82
2019-08-29,31.4,31.27,31.75,30.75,10237787.0,319978905.1
2019-08-30,31.61,30.71,31.61,30.56,9508117.0,294538071.22
2019-09-02,30.75,31.46,31.79,30.35,10273361.0,320624177.42
2019-09-03,31.57,31.29,31.76,30.89,12137228.0,379059513.87
2019-09-04,31.28,31.17,31.48,30.94,8784860.0,273492131.22
2019-09-05,31.31,31.6,32.13,31.3,14295986.0,452837450.34
2019-09-06,31.67,32.04,32.08,31.53,10258849.0,326925279.21
2019-09-09,32.45,34.0,34.13,32.01,16993521.0,563039807.62
2019-09-10,34.3,34.19,34.7,33.85,13828995.0,472971693.06
2019-09-11,34.3,34.45,35.27,33.83,14503638.0,503010216.4
2019-09-12,34.65,34.2,34.71,33.93,9403585.0,321953122.87
2019-09-16,34.5,33.6,34.5,33.46,8107388.0,274161176.83
2019-09-17,33.84,32.65,34.09,32.5,9697445.0,321158825.07
2019-09-18,32.89,32.61,33.08,32.33,6733193.0,220336203.29
2019-09-19,32.61,35.1,35.55,32.61,24013346.0,831995598.96
2019-09-20,35.01,35.57,35.84,34.85,17750911.0,627907117.8
2019-09-23,35.21,33.37,35.36,32.88,20194602.0,681816559.52
2019-09-24,33.56,36.71,36.71,33.38,20706602.0,740637755.25
2019-09-25,36.0,35.05,36.25,34.59,25697183.0,908353528.89
2019-09-26,35.32,33.9,35.95,33.8,19000018.0,656911541.81
2019-09-27,34.33,34.35,34.48,33.6,13421489.0,458575191.35
2019-09-30,34.6,33.7,34.65,33.2,9101119.0,309060957.51
2019-10-08,33.36,32.96,34.18,32.88,7613576.0,254852542.57
2019-10-09,32.7,32.19,32.7,31.47,13341181.0,427088791.12
2019-10-10,32.53,33.1,33.38,32.2,9615480.0,315315470.72
2019-10-11,33.2,32.63,33.27,32.52,8185211.0,267964513.2
2019-10-14,33.0,32.99,33.55,32.66,8121932.0,268442909.59
2019-10-15,33.39,31.92,33.39,31.88,10451697.0,336313052.56
2019-10-16,31.99,31.63,32.24,31.52,9079612.0,288854644.17
2019-10-17,31.85,31.53,31.96,31.24,8362948.0,263620719.52
2019-10-18,31.75,31.6,32.29,31.3,8712487.0,275928089.73
2019-10-21,31.82,31.91,31.98,31.5,6755103.0,214098533.22
2019-10-22,31.93,32.09,32.25,31.59,6961066.0,222300099.71
2019-10-23,32.2,31.58,32.28,31.33,6407393.0,203304703.11
2019-10-24,31.56,31.67,32.14,31.44,6994114.0,221834063.87
2019-10-25,31.6,31.75,31.85,31.03,8853948.0,277973173.1
2019-10-28,31.6,33.44,34.13,31.6,15200667.0,503503079.7
2019-10-29,33.15,32.4,33.38,32.32,9110892.0,297603976.93
2019-10-30,32.45,32.9,33.2,32.26,6773542.0,222535362.35
2019-10-31,32.96,32.75,33.24,32.26,6704874.0,219383102.51
2019-11-01,33.01,33.36,33.65,32.77,8287308.0,276186446.3
2019-11-04,33.39,33.25,33.95,33.04,6168050.0,206469874.07
2019-11-05,33.44,34.17,34.96,33.0,14627873.0,497474472.42
2019-11-06,34.67,34.96,36.13,34.54,20854503.0,738129601.49
2019-11-07,34.5,34.53,35.16,34.33,8066667.0,279713734.56
2019-11-08,34.7,34.41,35.3,33.99,8088648.0,280092382.49
2019-11-11,34.24,33.8,34.58,33.7,5763632.0,196366824.18
2019-11-12,34.06,33.62,34.1,33.22,6735348.0,226562218.51
2019-11-13,33.7,34.29,34.44,33.5,6278038.0,213820305.33
2019-11-14,34.09,34.42,34.67,34.07,6214215.0,213790243.69
2019-11-15,34.64,34.29,34.9,34.18,5258656.0,181545429.82
2019-11-18,34.6,33.91,34.64,33.55,4921142.0,167025740.83
2019-11-19,33.92,35.5,35.77,33.91,11061922.0,389980028.4
2019-11-20,35.6,35.11,35.88,34.74,7174468.0,252812338.02
2019-11-21,35.15,35.25,36.66,35.0,11406425.0,407426232.56
2019-11-22,36.5,37.3,38.68,36.5,24983977.0,941806995.75
2019-11-25,37.7,36.42,38.24,36.2,15246107.0,567037623.73
2019-11-26,36.78,38.5,38.55,36.43,16742978.0,634003409.81
2019-11-27,37.99,38.56,39.65,37.29,16700473.0,644406115.43
2019-11-28,38.5,38.7,38.93,38.03,8339835.0,320515446.38
2019-11-29,37.35,37.8,38.39,36.6,19335023.0,722669089.83
2019-12-02,37.99,37.79,38.29,37.4,6059030.0,229320456.61
2019-12-03,37.78,37.21,37.78,36.41,8994317.0,332805647.22
2019-12-04,37.5,37.32,38.74,37.02,12053814.0,455899988.04
2019-12-05,37.47,38.8,39.67,37.03,18390565.0,709974267.03
2019-12-06,38.8,39.37,39.78,38.53,13941110.0,545712614.94
2019-12-09,39.5,40.39,40.42,39.2,17546433.0,701039881.78
2019-12-10,39.94,40.0,40.13,39.12,15434610.0,611572614.25
2019-12-11,39.71,39.35,39.99,38.91,14548008.0,570983394.08
2019-12-12,39.05,37.95,39.25,37.8,17891127.0,683533062.4
2019-12-13,38.4,39.31,39.37,38.25,19053209.0,742743336.51
2019-12-16,39.5,39.39,39.84,38.81,13252652.0,520559453.57
2019-12-17,40.5,40.8,42.24,40.5,19323065.0,794578394.54
2019-12-18,41.25,40.92,41.37,40.11,11039883.0,450265731.83
2019-12-19,41.11,42.18,42.57,40.66,15765066.0,659247976.36
2019-12-20,42.53,42.0,42.8,41.5,8753453.0,368327478.25
2019-12-23,41.66,41.81,43.15,41.38,14585428.0,616637084.66
2019-12-24,42.19,45.76,45.99,42.19,18943417.0,839559828.5
2019-12-25,45.7,46.6,47.5,45.02,16690790.0,769694137.99
2019-12-26,46.59,46.75,47.27,45.8,11083651.0,514572055.89
2019-12-27,47.13,45.8,47.45,45.64,13562380.0,630280297.3
2019-12-30,46.6,45.23,47.15,44.91,23413124.0,1072479355.03
2019-12-31,45.34,44.94,45.84,44.52,13205226.0,595392903.81
2020-01-02,45.38,45.41,46.14,44.7,16069631.0,730170829.06
2020-01-03,45.4,45.59,46.09,44.93,12149840.0,552636271.35
2020-01-06,46.28,46.26,48.06,45.5,22369390.0,1044804064.34
2020-01-07,46.26,45.61,46.44,44.3,14612326.0,663111341.79
2020-01-08,45.59,44.8,46.3,44.71,13240335.0,599974931.17
2020-01-09,45.5,45.62,46.29,45.08,14076568.0,642975971.16
2020-01-10,45.6,44.92,45.65,44.3,14075021.0,632299860.1
2020-01-13,45.36,45.02,46.15,44.38,23183983.0,1044673658.71
2020-01-14,45.5,45.33,46.9,45.21,23146898.0,1061193494.45
2020-01-15,45.0,43.03,45.0,42.0,27256541.0,1172397975.65
2020-01-16,43.08,43.0,43.96,42.9,15631208.0,678332307.93
2020-01-17,43.31,42.49,43.55,41.96,15408724.0,655906951.68
2020-01-20,42.43,43.65,44.36,42.24,22300352.0,967589932.87
2020-01-21,43.75,43.0,43.93,42.39,22379791.0,960411461.7
2020-01-22,43.02,45.32,45.78,43.01,26692271.0,1192092600.89
2020-01-23,44.6,43.99,46.37,43.03,22820037.0,1019838105.1
2020-02-03,39.59,41.2,43.9,39.59,21878312.0,908535328.31
2020-02-04,43.0,44.46,45.05,42.58,20025534.0,886144185.9
2020-02-05,46.0,45.18,47.57,44.43,26483095.0,1215616847.13
2020-02-06,43.11,44.66,45.12,42.8,27033108.0,1182250046.33
2020-02-07,44.3,42.45,44.3,42.03,22946096.0,983644000.12
2020-02-10,42.5,46.07,46.27,42.37,28543835.0,1261809893.82
2020-02-11,46.05,46.56,47.8,45.12,33982022.0,1583934014.23
2020-02-12,46.6,50.9,51.22,45.92,45573088.0,2254522569.04
2020-02-13,50.1,49.59,52.2,49.5,32767342.0,1656170037.65
2020-02-14,49.39,49.06,50.29,48.5,21066921.0,1037802840.71
2020-02-17,49.07,50.08,50.23,48.88,23869831.0,1185464873.0
2020-02-18,50.19,49.8,51.33,48.73,19896655.0,991110395.14
2020-02-19,51.02,47.7,51.4,47.48,26162786.0,1273459150.53
2020-02-20,48.18,47.99,48.63,46.54,22863122.0,1092951198.08
2020-02-21,48.12,50.85,51.88,47.5,28695359.0,1434183386.7
2020-02-24,52.0,52.9,54.01,49.75,31781742.0,1654641498.86
2020-02-25,51.24,57.0,58.0,51.24,34904556.0,1917231925.07
2020-02-26,56.98,54.72,56.98,53.88,26919701.0,1488008461.26
2020-02-27,58.66,59.01,60.19,57.13,48527533.0,2885439228.35
2020-02-28,55.26,56.15,57.12,53.11,38469495.0,2105938308.58
2020-03-02,56.0,54.31,56.78,51.78,30971755.0,1674691211.2
2020-03-03,56.0,54.0,57.55,53.5,22737091.0,1259163981.81
2020-03-04,53.92,53.25,55.31,51.38,20833027.0,1105598537.36
2020-03-05,53.6,52.48,54.46,51.69,15418839.0,812268623.05
2020-03-06,52.03,52.6,54.07,51.52,15413177.0,815548787.6
2020-03-09,50.64,47.57,51.48,47.34,24597824.0,1202637424.01
2020-03-10,48.5,49.31,50.0,46.39,23424855.0,1132072474.45
2020-03-11,49.69,48.6,50.8,48.5,17000629.0,847090754.09
2020-03-12,47.34,48.36,49.44,47.02,13090096.0,633685128.18
2020-03-13,46.08,48.88,49.75,45.2,16196567.0,774372371.82
2020-03-16,48.43,45.03,48.73,44.05,19774839.0,912408646.75
2020-03-17,45.4,43.76,45.98,42.03,24291188.0,1054289776.45
2020-03-18,44.09,42.32,45.88,42.31,18408029.0,811156590.39
2020-03-19,42.41,42.5,44.01,41.66,17901233.0,761882219.51
2020-03-20,43.8,42.5,43.98,41.7,14525933.0,618829297.12
2020-03-23,41.1,39.09,41.85,38.5,21418335.0,854328300.36
2020-03-24,40.0,39.07,40.28,37.0,21783200.0,845746926.27
2020-03-25,40.45,40.63,42.26,40.33,22957509.0,946305041.72
2020-03-26,40.7,39.24,40.84,39.18,13222366.0,526130708.03
2020-03-27,40.28,38.74,40.48,38.5,15209296.0,598579179.16
2020-03-30,37.95,37.97,38.66,36.3,18041292.0,676741638.92
2020-03-31,38.57,37.46,39.26,37.46,13501643.0,514972282.72
2020-04-01,38.18,38.34,39.44,37.52,23017595.0,887189770.68
2020-04-02,38.36,40.32,40.36,38.0,20378767.0,801650206.07
2020-04-03,40.77,39.2,40.97,38.7,15032666.0,595424880.35
2020-04-07,40.2,40.58,40.9,39.78,14300006.0,578097371.63
2020-04-08,40.46,38.0,40.46,37.1,35434109.0,1355058280.54
2020-04-09,38.35,37.63,38.39,37.18,23933179.0,898977368.41
2020-04-10,37.3,37.74,38.44,37.22,19367778.0,732877587.42
2020-04-13,37.15,37.58,37.81,36.41,11338768.0,422571643.3
2020-04-14,38.11,39.38,39.38,37.9,23710007.0,919656256.28
2020-04-15,39.69,38.72,40.11,38.66,17997962.0,709398069.87
2020-04-16,38.7,39.88,40.2,38.4,15715306.0,620621901.7
2020-04-17,40.52,40.03,41.68,39.81,20237623.0,824287011.88
2020-04-20,40.4,41.1,41.3,39.82,10974764.0,447998002.77
2020-04-21,40.75,39.5,41.09,39.35,17631120.0,703656101.05
2020-04-22,38.77,39.18,39.24,38.29,12235401.0,474524196.26
